,Title,Price,Rating,Review Count,Availability,Brand,Model Name,Screen Size,Color,Hard Disk Size,CPU Model,Ram Memory Installed Size,Unnamed: 12,Memory Storage Capacity,Display Resolution Maximum,Operating System,Special Feature,CPU Speed,Graphics Card Description,Graphics Coprocessor,Resolution,Aspect Ratio,pricePerRam,priceperharddrive,LogPrice
553,"Lenovo IdeaPad 1 15IJL7 82LX0050US 15.6"" Notebook - Full HD - 1920 x 1080 - Intel Pentium Silver N6000 Quad-core (4 Core) 1.10 GHz - 4 GB Total RAM - 4 GB On-Board Memory - 128 GB Flash Memory -",269,4.3,5.5700997047847156e-05,out of stock,Lenovo,IdeaPad 1 15IJL7,15.6,Abyss Blue,128,Unknown,4,,,,,,,,,,,67.25,2.1015625,5.598421958998375
554,"Lenovo ThinkPad L14 14"" FHD Touchscreen Business Laptop ( AMD Ryzen 7 5825U, 32GB RAM, 1TB SSD, 8-Core (Beats i7-1165G7)), Backlit, 1080p RGB Webcam, Ethernet, Wi-Fi 6, Win 11 Pro w/ AI Copilot",129,4.8,0.0002506544867153122,This item cannot be shipped to your selected delivery location. Please choose a different delivery location.,ist computers,ThinkPad L14 Gen 3,14.0,Black,1024,Ryzen 7,32,,,,,,,,,,,4.03125,0.1259765625,4.867534450455582
555,"MSI Summit A16 AI+ (2024) 16” QHD+ 165Hz 2-in-1 Touchscreen Laptop: AMD Ryzen AI 9-365, Radeon Graphics, 32GB LPDDR5x, 1TB NVMe SSD, 360 Flip, Pen, Win 11 Pro: Ink Black A3HMTG-014US",1574,4.3,0.0008912159527655545,In Stock,MSI,Summit A16 AI+ A3HMTG-014US,16.0,Black,1024,Ryzen 9,32,,,,,,,,,,,49.1875,1.537109375,7.362010551259734
556,"Dell Inspiron 16 Laptop 2024 16” WUXGA 1920 x 1200 Touchscreen, Intel Core 7 150U Intel Iris Xe Graphics 32GB DDR5 2TB SSD Backlit KB FP Wi-Fi 6E Bluetooth 5.2 1080p FHD Camera Windows 11 Pro",875,5.0,0.0008912159527655545,out of stock,Dell,Inspiron 16,16.0,Ice Blue,2048,Core i7 Family,32,,,,,,,,,,,27.34375,0.42724609375,6.775366090936392
557,"Lenovo IdeaPad Slim 3 14"" Chromebook Laptop (14"" FHD Touchscreen, 8-Core MediaTek Kompanio 520, 4GB RAM, 128GB(64GB eMMC+64GB SD)), Webcam, 13.5-Hrs Long-Battery Life, IST Card, Chrome OS, Abyss Blue",219,4.3,0.0009747674483373252,out of stock,Lenovo,IdeaPad Slim 3 Chromebook,14.0,Abyss Blue,128,MediaTek Helio,4,,,,,,,,,,,54.75,1.7109375,5.393627546352362
558,"Acer Swift Go 14 Intel Evo Thin & Light Laptop | 14"" OLED 2880 x 1800 90Hz Display | Unlock AI Experiences | Intel Core Ultra 5 Processor 125H | Intel ARC | 16GB LPDDR5X | 512GB SSD | SFG14-72-53BP",749,4.0,0.0025343953656770456,In Stock,acer,Swift Go 14,14.0,Silver,512,Intel Core i5,16,,,,,,,,,,,46.8125,1.462890625,6.620073206530356
559,GIGABYTE AORUS MASTER 18 Gaming Laptop - 240Hz 2560x1600 Mini-LED - NVIDIA GeForce RTX 5080 - Intel Core Ultra 9 275HX - 2TB SSD with 32GB DDR5 RAM - Windows 11 Home AD (AORUS MASTER 18 BYH-C5USD65SH),3299,4.3,0.0008912159527655545,Temporarily out of stock.,GIGABYTE,AORUS MASTER 18 BYHC5USD65SH,18.0,5-degree Black,868,Intel Core Ultra 9,32,,,,,,,,,,,103.09375,3.8006912442396312,8.101677747454572
560,"HP Flagship 14"" Laptop with 1 Year Office 365 | 8GB RAM | 1.22TB Storage(64GB eMMC & 160GB Docking Station & 1TB Cloud Storage) | Intel 4-Core Processor| Webcam | Wi-Fi | Windows 11 | Pink",379,4.0,0.0008912159527655545,In Stock,HP,HP Stream,14.0,Pink,64,Celeron N,8,,,,,,,,,,,47.375,5.921875,5.940171252720432
561,"14.1"" Laptop with MS Office 2024, Intel Celeron N4000 Processor, 6GB RAM, 256GB SSD, WiFi 5/BT 5.0 Windows 11 Pro Notebook PC with HDMI, USB-A 3.0, Expandable Storage, Long Battery Life, Silver",179,3.5,2.785049852392357e-05,In Stock,AE86,AE86-14,14.1,Silver,256,Celeron N4000,6,,,,,,,,,,,29.833333333333332,0.69921875,5.19295685089021
562,"HP 14"" Ultral Light Laptop for Students and Business, Intel Quad-Core N4120, 16GB RAM, 192GB Storage(64GB eMMC+128GB Ghost Manta SD), 1 Year Office 365, Webcam, HDMI, WiFi, USB-A&C, Win 11 S",219,3.8,0.006906923633933048,out of stock,HP,HP,14.0,Snowflake White,64,Celeron N,16,,,,,,,,,,,13.6875,3.421875,5.393627546352362
563,"Dell Inspiron 15 Touchscreen Laptop (15.6"" FHD, Intel i5-1155G7,16GB, 512GB SSD, 4-Core (> i7)) Business, College Student, Enterprise, Numeric Keypad, Inspiron 3520 3000, Webcam, Win 11 Home in S Mode",25,5.0,0.0008912159527655545,This item cannot be shipped to your selected delivery location. Please choose a different delivery location.,ist computers,Inspiron 3000,15.6,Carbon Black,512,Intel Core i5,16,,,,,,,,,,,1.5625,0.048828125,3.258096538021482
564,"AWOW Windows Touchscreen Laptop, 2 in 1 11.6"" FHD Blue 4 Core Celeron N4120 Processor 6GB RAM 128GB M.2 SSD Storage Kids Convertible Laptop",139,4.0,0.0008912159527655545,out of stock,AWOW,VT11,11.6,Blue,128,1.2GHz Cortex A13 Processor,8,,,,,,,,,,,17.375,1.0859375,4.941642422609304
565,"Lenovo - Yoga 7i 2-in-1 16"" 2K Touchscreen Laptop - Intel Core Ultra 5 125U with 16GB Memory - 512GB SSD - Storm Grey 83DL0000US",829,4.5,0.00022280398819138862,out of stock,Lenovo,83DL0000US,16.0,Blue,512,Intel Core Ultra 5,16,,,,,,,,,,,51.8125,1.619140625,6.721425700790643
566,"HP 15 Laptop for Business & Student, 15.6"" FHD Micro-Edge Display, Intel Core i3-1215U up to 4.40GHz, 8GB RAM, 256GB NVMe SSD, 720p Webcam, Numpad, USB-C, Wi-Fi, FP Reader, PDG HDMI, Win 11 Pro",379,4.2,0.0010026179468612488,out of stock,HP,HP 15,15.6,Silver,256,Core i3,8,,,,,,,,,,,47.375,1.48046875,5.940171252720432
567,"HP 2023 Latest Premium Laptop, 17.3"" HD+ Touchscreen, 13th Gen Intel Core i7-1355U, 64GB RAM, 1TB PCIe SSD, Webcam, FP Reader, Wi-Fi 6, Windows 11 Home",802,4.2,0.002367292374533504,out of stock,HP,TPN-I139,17.3,Silver,1024,Core i7 Family,64,,,,,,,,,,,12.53125,0.783203125,6.688354713946762
568,Lenovo-LOQ Gaming-Laptop RTX 4060 - AMD Ryzen 7 7435HS Beat i7-12650H - 15.6 FHD IPS Display G-SYNC - Windows 11 - Backlit Keyboard - Computadora Gamer 2024 (64GB DDR5 RAM| 2TB PCIe SSD),1239,4.2,0.003620564808110065,out of stock,Lenovo,Lenovo LOQ 15,15.6,64GB DDR5 RAM| 2TB PCIe SSD,2048,Ryzen 7,64,,,,,,,,,,,19.359375,0.60498046875,7.122866658599083
569,"Gaming Laptop, 15.6 inch, Celeron N5095, 16GB RAM, 512GB SSD, FHD 1920x1080, Fingerprint Unlock, Backlit Keyboard",259,5.0,0.0008912159527655545,In Stock,AVENKA,UL153,15.6,Gray,512,Celeron,16,,,,,,,,,,,16.1875,0.505859375,5.560681631015528
570,"Laptop 16GB RAM 1152GB Storage, Office 365 One Year, N95 CPU, Laptop Computer 16 Inch, FHD IPS 1920x1200 Display, 38WH Battery, 2 Speakers, 2.4G/5G WiFi, BT4.0, 16:10, Business Portable Laptops",1259,4.7,0.0008355149557177073,out of stock,CGZZ,Ezbook S7MAX,16.0,Blue,1152,Intel Mobile CPU,16,,,,,,,,,,,78.6875,1.0928819444444444,7.138866999945524
571,"AOC Laptop Computer 16GB RAM 512GB SSD Work Laptops 15.6 Inch FHD Screen Premium Laptop (Up to 3.6GHz) Windows 11 Laptop Computer, Light&Thin, Metal Shell, Webcam, Type-C, USB3.2",379,4.3,0.002033086392246421,In Stock,AOC,AX15,15.6,Gray,512,Intel Mobile CPU,16,,,,,,,,,,,23.6875,0.740234375,5.940171252720432
572,"HP Laptop 14-inch HD Display, AMD Athlon Gold 3150U, 4GB RAM, 128GB SSD, Thin & Portable, Webcam, HDMI, Wi-Fi, Bluetooth, Windows 10 S Mode 1 Year of Office 365",229,5.0,2.785049852392357e-05,out of stock,hp,14-fq0090tg,14.0,Black,128,Athlon,4,,,,,,,,,,,57.25,1.7890625,5.438079308923196
573,"ASUS ExpertBook B5 Thin & Light Flip Business Laptop, 14” FHD, Intel Core i7-1260P, 1TB SSD, 16GB DDR5 RAM, All Day Battery, Enterprise-Grade Video Conference, NumberPad, Win 11 Pro, B5402FBA-XVE75T",1467,3.9,0.0016710299114354146,out of stock,ASUS,Expertbook B5,14.0,Black,1024,Intel Core i7,16,,,,,,,,,,,91.6875,1.4326171875,7.291656209174461
574,"Laptop Computer, 12GB LPDDR5 RAM Laptop 1TB SSD, Quad-Core N95, 15.6 Inch 1080P IPS Display Win11 Pro Laptops, WiFi 5, BT 5.0, Fingerprint, USB Type-C",298,5.0,0.0,In Stock,WIPEMIK,P15,15.6,Black,1024,Intel N100,12,,,,,,,,,,,24.833333333333332,0.291015625,5.700443573390687
575,"Lenovo ThinkPad T16 Gen 3 Laptop 2024, 16"" WUXGA IPS Touchscreen, Intel Ultra 7 165U vPRO 12-Core, 32GB DDR5 1TB SSD, Backlit Keyboard, Thunderbolt 4, Fingerprint, Wi-Fi 6E, Win11 Pro, COU 32GB USB",1848,4.3,0.0008912159527655545,In Stock,Lenovo,Lenovo ThinkPad T16 Gen 3,16.0,Black,1024,Core i7 Family,32,,,,,,,,,,,57.75,1.8046875,7.522400231387125
576,"ASUS ROG Flow Z13 2.5K 180Hz 3ms ROG Nebula Touchscreen 13.4"" Convertible 2-in-1 Gaming Notebook AMD Ryzen AI MAX+ 395 32GB RAM 1TB SSD Off Black",2299,4.3,0.0008912159527655545,out of stock,ASUS,ROG Flow Z13,13.4,Blue,1024,AMD A8,32,,,,,,,,,,,71.84375,2.2451171875,7.7406644019172415
577,"HP ProBook 440 G11 14"" Touchscreen Notebook - WUXGA - Intel Core Ultra 7 155U - vPro Technology - 16 GB - 512 GB SSD - English Keyboard - Pike Silver",599,4.3,0.0008912159527655545,out of stock,HP,ProBook 440 G11,14.0,Silver,512,Unknown,16,,,,,,,,,,,37.4375,1.169921875,6.396929655216146
578,"15.6 Inch Laptop, Laptop Computer, Windows 11, 8GB RAM, 256GB SSD, Intel Celeron Quad-Core Processor(Up to 2.9GHz), IPS Full HD Display with, Type-C, Wi-Fi, USB3.2 (15lnch-256)",234,4.0,0.00044560797638277725,In Stock,NBVCXSD,MTL1561,17.3,Silver,256,Celeron N,8,,,,,,,,,,,29.25,0.9140625,5.459585514144159
579,"HP 14 FHD Laptop Computer, Intel Quad-Core Pentium N200 (Beat i5-8250U), 16GB RAM, 1TB SSD, WiFi, Webcam, Fast Charge, Backlit Keyboard, 1 Year Microsoft Office 365, Win 11, w/GM Accessory",434,4.2,0.0015874784158636439,In Stock,HP,HP,14.0,Natural Silver,1024,Pentium,16,,,,,,,,,,,27.125,0.423828125,6.075346031088684
580,"Microsoft Surface Laptop 6 13.5"" Touchscreen Notebook - Intel Core Ultra 7 165H - 32 GB - 1 TB SSD - Black",26,4.3,0.0008912159527655545,out of stock,Microsoft,Surface Laptop 6,13.5,Black,1024,Unknown,32,,,,,,,,,,,0.8125,0.025390625,3.295836866004329
581,"Lenovo IdeaPad Flex 5i 2-in-1 Laptop,with Free Lifetime Office 2021,14"" FHD+ Touchscreen, Intel Core i3-1215U,8GB RAM,512GB PCIe SSD, Blacklit Keyboard,Fingerprint Reader, Storm Grey",17,4.3,0.0023394418760095807,out of stock,Lenovo,Lenovo IdeaPad Flex 5,14.0,Storm Gray,512,Intel Core i3,8,,,,,,,,,,,2.125,0.033203125,2.8903717578961645
582,"Lenovo IdeaPad 1 Laptop, 15.6"" FHD Display, Intel Core i5-1235U, 16GB RAM, 512GB SSD, Numeric Keypad, SD Card Reader, Webcam, HDMI, RJ45, Wi-Fi 6, Windows 11 Home, Grey",499,4.3,0.00016710299114354145,out of stock,Lenovo,Lenovo IdeaPad 1 15IAU7,15.6,Gray,512,Core i5 Family,16,,,,,,,,,,,31.1875,0.974609375,6.214608098422191
583,"jumper Laptop Computer 16 Inch, Office 365, 16GB RAM 1152GB Storage, Celeron N5095 CPU, Laptop with FHD IPS 1920x1200 Display, 38WH Battery, 2 Speakers, Mini HDMI, Numeric Keypad, Business Laptops.",359,5.0,0.0002506544867153122,out of stock,jumper,Ezbook S7MAX,16.0,Blue,1152,Celeron,16,,,,,,,,,,,22.4375,0.3116319444444444,5.886104031450156
584,"SAMSUNG Galaxy Book3 360 2-in-1 13.3"" Touch Laptop, FHD AMOLED, EVO i7-1360P, Wi-Fi 6E, Webcam, Backlit KB, Windows 11 Home, w/Pen(16GB RAM | 2TB SSD)",1115,2.8,0.0001114019940956943,out of stock,SAMSUNG,Samsung Galaxy Book3 360,13.3,Black,2048,Core i7,16,,,,,,,,,,,69.6875,0.54443359375,7.017506142941256
585,"HP Elitebook 650 G10 15.6"" FHD Business Laptop Computer, 13th Gen Intel 10-Core i7-1355U, 64GB DDR4 RAM, 4TB PCIe SSD, WiFi 6E, BT 5.3, Backlit KB, Fingerprint Reader, Windows 11 Pro, AZ-XUT Cable",1379,4.4,0.001308973430624408,out of stock,HP,Elitebook,15.6,Natural Silver,4096,Core i7,64,,,,,,,,,,,21.546875,0.336669921875,7.22983877815125
586,"Dell Latitude 7450 2-in-1 Business Laptop, 2025, 14"" 1920 x 1200 Touch IPS, Intel Core Ultra 7 165U vPro 12-Core, 32GB LPDDR5, 1TB SSD, Win11 Pro, Backlit KB, Wi-Fi, BT 5.4, 1080p IR Camera, Grey",1559,4.3,0.0008912159527655545,out of stock,Dell,Latitude 7450 2-in-1,14.0,Platinum Grey,1024,Core i7 Family,32,,,,,,,,,,,48.71875,1.5224609375,7.352441100243583
587,"ASUS Vivobook Pro 15 OLED 2024 Gaming Laptop 15.6"" FHD 16-Core Intel Ultra 7 155H 16GB DDR5 1TB SSD NVIDIA GeForce RTX 3050 6GB Thunderbolt 4 Wi-Fi 6E Backlit Keyboard Win11 Pro w/ONT 32GB USB",1199,3.6,8.355149557177074e-05,out of stock,ASUS,Vivobook Pro 15 OLED,15.6,Earl Gray,1024,Core i7 Family,16,,,,,,,,,,,74.9375,1.1708984375,7.090076835776092
588,"HP Victus Gaming Laptop, 15.6"" FHD 144Hz, AMD Ryzen 5 7535HS, Radeon RX 6550M (Beats Nvidia GeForce RTX 3050), 16GB RAM 512GB SSD, Backlit Keyboard, Wi-Fi 6, Bluetooth, Windows 11 Home, Mica Silver",560,4.0,8.355149557177074e-05,out of stock,HP,HP Victus 15,15.6,Silver,512,AMD R Series,16,,,,,,,,,,,35.0,1.09375,6.329720905522696
589,"HP 15.6"" HD Touch-Screen Laptop, Intel i5-1235U, 10 Cores, 8GB Memory, 512 PCIe GB SSD, Windows 11 Home in S Mode, Bluetooth, Wi-Fi, Natural Silver with TWE Accessories",388,4.3,0.0008912159527655545,out of stock,HP,hp laotop,15.6,Silver,512,Core i5 Family,16,,,,,,,,,,,24.25,0.7578125,5.963579343618446
590,"HP New 14"" HD Ultral Light Thin Laptop, Quad-Core Intel Celeron Processor, 8GB RAM, 256GB (128GB eMMC+ 128GB Card), Wi-Fi, Upto 11 Hours, Windows 11S + 1 Year Office 365+HubxcelAccessory, Rose Gold",299,5.0,0.0008912159527655545,In Stock,HP,Newest HP 14 Inch Laptop,14.0,Rose Gold,256,Celeron N,8,,,,,,,,,,,37.375,1.16796875,5.703782474656201
591,"LG Gram 17 Ultra Lightweight Business Laptop, 13th Intel Evo Platform 12-Core i7-1360P, 17.3"" IPS 2560 x 1600 16:10 Display, 16GB RAM, 512GB PCIe SSD, 80Wh, Backlit KB, WiFi 6E, Windows 11 Pro, WEPGPY",1154,4.6,0.00016710299114354145,out of stock,LG,gram,17.0,Black,512,Core i7,16,,,,,,,,,,,72.125,2.25390625,7.051855622955894
592,"DELL Inspiron 3511 Laptop, 15.6"" FHD Touchscreen, Intel Core i5-1035G1, 16GB DDR4 RAM, 1TB PCIe SSD, SD Card Reader, Webcam, HDMI, Wi-Fi, Windows 11 Home, Black",482,4.0,0.006349913663454576,out of stock,Dell,Inspiron,15.6,Black,1024,Core i5 Family,16,,,,,,,,,,,30.125,0.470703125,6.180016653652572
593,"HP Laptop for Business and Student, 17.3"" FHD IPS Display, AMD Ryzen 5 5500U (Up to 4.0GHz), 16GB RAM, 1TB PCIe SSD, FP Reader, Webcam, Keypad, Bluetooth, USB-C, HDMI, PDG HDMI Cable, Win 11 Pro",499,4.0,0.00013925249261961787,out of stock,HP,17-cp,17.3,Natural Silver,1024,Ryzen 5,16,,,,,,,,,,,31.1875,0.4873046875,6.214608098422191
594,"Lenovo LOQ i7 Gaming Laptop, 15.6"" FHD 144Hz, i7-13650HX (Beats i9-12900H), GeForce RTX 4060 (Boost Clock 2370MHz), 32GB DDR5 RAM, 1TB SSD, Backlit KB, RJ-45, Wi-Fi 6, Windows 11 Home, Grey",449,5.0,2.785049852392357e-05,out of stock,Lenovo,LOQ 15IRX9,15.6,Gray,1024,Core i7 Family,32,,,,,,,,,,,14.03125,0.4384765625,6.1092475827643655
595,"Lenovo IdeaPad 1 Laptop, 15.6"" FHD Display, AMD Ryzen 5 Hexa-core Processor(Beat i5-1035G7), 16GB RAM, 512GB SSD, Wi-Fi, Numeric Keypad, Webcam, Windows 11 Home, Grey",449,4.3,0.001782431905531109,out of stock,Lenovo,IdeaPad 15sIIL,15.6,Gray,512,Ryzen 5,16,,,,,,,,,,,28.0625,0.876953125,6.1092475827643655
596,"NIMO 15.6 FHD Student Laptop, 16GB RAM, 1TB SSD, Backlit Keyboard, Fingerprint, Intel Pentium Quad-Core N100 (Beat to i3-1115G4, Up to 3.4GHz), 2 Years Warranty, 90 Days Return, WiFi 6, Win 11",399,4.6,0.008299448560129225,out of stock,NIMO,Nimo N151,15.6,Silver,1024,Pentium Other,16,,,,,,,,,,,24.9375,0.3896484375,5.991464547107982
597,"ASUS Vivobook S 14 OLED Slim Laptop, AMD Ryzen AI 9, 24GB, 1TB SSD, Customizable RGB Keyboard, Cool Silver, M5406WA-AH94",1179,3.7,0.00047345847490670083,In Stock,ASUS,Vivobook S 14,14.0,Cool Silver,1024,Ryzen AI,24,,,,,,,,,,,49.125,1.1513671875,7.07326971745971
598,"Lenovo IdeaPad Slim 3 - Everyday Laptop - Lightweight - Windows 11-15.6"" FHD - 8GB Memory - 256GB Storage - AMD Ryzen 3 7320U - Arctic Grey",17,4.4,0.0012811229321004845,out of stock,Lenovo,82XQ001GUS,15.6,Arctic Gray,256,AMD Ryzen 3 2300X,8,,,,,,,,,,,2.125,0.06640625,2.8903717578961645
599,"Dell 2024 Inspiron 16 Laptop, 16"" FHD+ Display, AMD Ryzen 7-8840U(8-Core), 32GB DDR5, 1TB SSD, Wi-Fi 6E, Backlit Keyboard, Windows 11 Pro & Lifetime Microsoft Office, with External CD/DVD Drive",516,4.2,0.0018102824040550326,out of stock,Dell,Dell Inspiron 16,16.0,Ice Blue,1024,Ryzen 7,32,,,,,,,,,,,16.125,0.50390625,6.248042874508429
600,"Lenovo Yoga 7 83DL 2-in-1 Laptop 16"" WUXGA IPS Touchscreen 12-Core Intel Ultra 7 155U 16GB LPDDR5 1TB SSD Intel Graphics Thunderbolt 4 Wi-Fi 6E Backlit Keyboard Fingerprint Win11 Pro w/ONT 32GB USB",449,4.3,0.0008912159527655545,out of stock,Lenovo,Yoga 7 83DL,16.0,Storm Grey,1024,Core i7 Family,16,,,,,,,,,,,28.0625,0.4384765625,6.1092475827643655
601,"Toughbook Panasonic CF-31 MK5, i5-5300U, Fully Rugged, Fingerprint Reader, Touchscreen, 16GB, 1TB SSD, 4G, GPS, Win 10 Pro (Renewed)",449,4.2,0.002116637887818192,out of stock,Toughbook,CF-31 MK5,13.1,Blue,1024,Core i5 5300U,16,,,,,,,,,,,28.0625,0.4384765625,6.1092475827643655
602,"Acer Nitro 17 Gaming Laptop | AMD Ryzen 7 7840HS Octa-Core CPU | NVIDIA GeForce RTX 4060 Laptop GPU | 17.3"" QHD 165Hz IPS Display | 1TB Gen 4 SSD | Wi-Fi 6E | RGB Backlit KB | AN17-41-R7G3, Black",335,4.1,0.011752910377095749,out of stock,acer,Nitro 17,17.3,Black,1024,AMD Ryzen 7,16,,,,,,,,,,,20.9375,0.3271484375,5.817111159963204
603,"HP Notebook Laptop, 14"" HD (1366 x 768) Display, AMD Ryzen 5 5500U (6 Cores), 16GB RAM, 1TB PCIe SSD, HDMI, SD Card Reader, Windows 11 Home, Natural Silver, TWE Mouse Pad",419,5.0,0.0001114019940956943,out of stock,HP,AMD Ryzen 5,14.0,Gray,1024,AMD R Series,8,,,,,,,,,,,52.375,0.4091796875,6.040254711277414
604,"Dell Inspiron Laptop, 2024, 16"" 1920 x 1200 Touchscreen, Intel Core 7 150U 10-Core, 32GB DDR5, 1TB SSD, Windows 11 Pro, Backlit Keyboard, Wi-Fi 6E, Bluetooth 5.2, 1080p FHD Camera, Ice Blue",449,4.3,0.0008912159527655545,out of stock,Dell,Inspiron 16,16.0,Ice Blue,1024,Core i7 Family,32,,,,,,,,,,,14.03125,0.4384765625,6.1092475827643655
605,"Lenovo Chromebook S330 Laptop, 14-Inch FHD Display, MediaTek MT8173C, 4GB RAM, 64GB Storage, Chrome OS",229,4.2,0.10151506711970143,In Stock,Lenovo,Chromebook S330,14.0,Business Black,64,Mediatek Mt8173C,4,,,,,,,,,,,57.25,3.578125,5.438079308923196
606,"Acer Chromebook 315 Laptop Computer for 2024 Business Student, 15.6” HD Display, Intel Celeron N4020, 4GB RAM, 192GB Storage (64GB eMMC +128GB Card), WiFi, 12+ Hrs Battery, Chrome OS +MarxsolAccessory",188,4.4,0.0012254219350526375,In Stock,Acer,Newest Acer 15 Inch Chromebook,15.6,Silver,64,Celeron,4,,,,,,,,,,,47.0,2.9375,5.241747015059643
607,"Lenovo ThinkPad E16 Business Laptop (16"" FHD+ Anti-glare, Intel 13th Gen 10-Core i7-1355U, 40GB RAM, 1TB SSD), Backlit, Fingerprint Reader, FHD Webcam, Ethernet, Wi-Fi 6, Win 11 Pro, Black",129,3.9,0.0003063554837631593,This item cannot be shipped to your selected delivery location. Please choose a different delivery location.,ist computers,ThinkPad E16 Gen 1,16.0,Black,1024,Core i7,40,,,,,,,,,,,3.225,0.1259765625,4.867534450455582
608,"Gaming Laptop, 16 Inch Laptop, Laptops with N100, Laptop Computer 16GB DDR5 1TB SSD, Laptop Gamer for Fingerprint Unlock Backlit Keyboard Lap top Full HD 1920X1080 Display WiFi 6 for Business",399,4.3,0.0008912159527655545,In Stock,DUNHOO,N15 Zero,16.0,Silver,1024,Celeron,16,,,,,,,,,,,24.9375,0.3896484375,5.991464547107982
609,"Lenovo ThinkPad P16v Gen 2 Laptop, Intel Core Ultra 9 185H, 16"" 4K (3840 x 2400) IPS, 800 Nits, 64GB DDR5 RAM, 4TB SSD, NVIDIA RTX 3000 Ada, 5MP Camera, 4G eSIM + Sim Card, Windows Pro 11 - Black",2949,4.3,0.0008912159527655545,out of stock,Lenovo,ThinkPad P16v Gen 2,16.0,Black,4096,Intel Core Ultra 9,64,,,,,,,,,,,46.078125,0.719970703125,7.989560449333865
610,ASUS-TUF Gaming-Laptop RTX 4070 - i7-13620H - RGB Backlit Keyboard - 15.6 FHD IPS Display - 64GB RAM -2TB PCIe SSD -Windows 11 - G-SYNC - Gamer PC - 2024 - Thunderbolt 4 - HDMI Cable,1449,4.3,0.002896451846488052,out of stock,ASUS,ASUS TUF F15,15.6,Black,2048,Core i7,64,,,,,,,,,,,22.640625,0.70751953125,7.27931883541462
611,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch HD Touchscreen, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0050nr, Indigo Blue)",229,4.2,0.008160196067509607,In Stock,HP,14-dq0050nr,14.0,Indigo Blue,868,Celeron N4020,4,,,,,,,,,,,57.25,0.2638248847926267,5.438079308923196
612,"2025 Gaming Laptop, Laptop with AMD Ryzen 7 6800HX (8C/16T, Up to 4.9GHz), 16GB DDR5 512GB NVMe SSD Laptop Computer, 16-inch FHD Display, WiFi 6, Backlit KB",1899,4.3,0.0008912159527655545,out of stock,KAIGERR,RX16,16.0,Gray,512,Ryzen 7,16,,,,,,,,,,,118.6875,3.708984375,7.549609165154532
613,"Lenovo IdeaPad Flex 5i 14"" FHD(1920 x 1200) IPS Touchscreen 2-in-1 Laptop, Intel Core i5-1235U, Backlit KB, Wi-Fi 6, Fingerprint, Thunderbolt™ 4, w/Stylus (8GB RAM | 512GB SSD)",546,4.2,0.005040940232830168,out of stock,Lenovo,Lenovo Flex 5i,14.0,Black,512,Core i5-1235U,8,,,,,,,,,,,68.25,1.06640625,6.304448802421981
614,"Laptop Computer, 8GB RAM, 128GB SSD, Quad-Core N5095 Processor Laptop, 14"" HD Display Laptops, Support WiFi 5, Bluetooth 5.0, USB 3.0, Webcam, Pre-Installed Office Pro Plus 2024",199,4.2,0.0010304684453851724,In Stock,WIPEMIK,BTC511,14.0,Black,128,Celeron,8,,,,,,,,,,,24.875,1.5546875,5.298317366548036
615,"Lenovo ThinkPad P16s Gen 2 Laptop AMD Ryzen 7 PRO 7840U Processor, 16"" WQUXGA, Non-Touch, OLED, Anti-Smudge Display, 32GB RAM, 1TB SSD, 5MP IR+RGB Cam, AMD Radeon 780M, FP Reader, and Win 11 Pro",1249,4.3,0.0008912159527655545,Temporarily out of stock.,Lenovo,ThinkPad P16s Gen 2,16.0,Black,1024,AMD Ryzen 7,32,,,,,,,,,,,39.03125,1.2197265625,7.1308988302963465
616,"ASUS Vivobook Laptop, 16” WUXGA Display, Intel Core i5-1235U Processors, 32GB RAM, 1TB SSD, Wi-Fi and Bluetooth, Fingerprint Reader, Backlit Keyboard, HDMI, Webcam, Windows 11 Home, Black",619,5.0,2.785049852392357e-05,out of stock,ASUS,F1603Z,16.0,Black,1024,Core i5 Family,32,,,,,,,,,,,19.34375,0.6044921875,6.429719478039138
617,"2025 Latest 14'' Laptop Windows 11, 8GB RAM 512GB SSD, Intel N5095 Processor(Max 2.9 GHz), 1080P Full HD Display, TF Card Slot, USB-C, Mini-HDMI, Webcam, WiFi, Bluetooth, Lightweight(Silver)",249,5.0,5.5700997047847156e-05,In Stock,ANPCOWER,B01,14.0,Silver,512,Mobile Intel Celeron Processor,8,,,,,,,,,,,31.125,0.486328125,5.521460917862246
618,"Lenovo ThinkPad P1 Gen 7 Workstation Laptop (2024 Model) - Intel 14th Gen Ultra 9 185H 16C, NVIDIA RTX 3000 Ada, 64GB RAM, 2TB NVMe SSD, 16"" 4K OLED Touch 400 Nits, Windows 11 Pro",3000,4.0,0.0,out of stock,Lenovo,ThinkPad P1 Gen 7,16.0,Black,2048,Intel Core Ultra 9,64,,,,,,,,,,,46.875,1.46484375,8.006700845440367
619,"HP Victus 15.6"" 144Hz FHD Gaming Laptop,AMD Ryzen 5 7535HS,32GB DDR5 RAM,2TB SSD,AMD Radeon RX 6550M,Beats RTX 2050,Backlit Keyboard,Windows11 Pro, Mica Silver",691,3.7,5.5700997047847156e-05,out of stock,HP,Victus by HP 15.6 inch Gaming Laptop PC 15-fa1029n,15.6,Black,2048,AMD R Series,32,,,,,,,,,,,21.59375,0.33740234375,6.539585955617669
